"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpr162",2.95523652480456,-0.0366942970208642,0.962218845149978,-0.0381350845556811,0.969579978215333,0.98070031354664
"Gpr165",1.06655232841695,-2.55319878656267,1.78426965711555,-1.4309489467473,0.152444847470784,0.268062577261236
"Gpr17",11.6547723485074,0.0249998977083641,0.483108899665667,0.0517479552243089,0.958729525657504,0.973417952151228
"Gpr171",0,NA,NA,NA,NA,NA
"Gpr172b",1104.7206971562,0.100584076733212,0.292021118989505,0.344441104401174,0.730514580988583,0.815445195033783
"Gpr173",0,NA,NA,NA,NA,NA
"Gpr174",0,NA,NA,NA,NA,NA
"Gpr176",0,NA,NA,NA,NA,NA
"Gpr179",27.1366602134096,0.949450649247351,0.368963192651004,2.57329367307763,0.0100735690424467,0.0319233765911773
"Gpr18",0.870440545487347,0.55331652137555,1.86613772721811,0.296503582401921,0.766845531544895,0.842223332267983
"Gpr180",533.715894808433,-0.0750250827058461,0.258935046911338,-0.289744797395215,0.772011482254547,0.846073104445894
"Gpr182",26.0185194271578,-1.20168897792603,0.455233684707573,-2.63971893621615,0.00829748095167499,0.0273127206926658
"Gpr183",2.15128972637103,-1.63264307939786,1.121205126207,-1.45615020948132,0.145351100153254,0.258327664561951
"Gpr19",225.992929256954,0.145154163481904,0.216373547283652,0.670849858054119,0.502316181819129,0.633096529540332
"Gpr20",20.1548667062427,0.112699934968795,0.400327000831021,0.281519694486873,0.778311824626996,0.850703577422519
"Gpr21",1.63813075904292,-4.08652949854746,1.511285413334,-2.70400909218881,0.00685084145733143,0.0233413841746926
"Gpr22",22.1066294656488,-5.77052769045272,1.72200112656121,-3.35105918425054,0.000805030950740099,0.0039830463341517
"Gpr25",0.730775802522583,0.171982833829116,1.96117508471503,0.0876937684806992,0.930120072575456,0.95544959353375
"Gpr26",0,NA,NA,NA,NA,NA
"Gpr27",0.232908085164389,-1.26181624506914,3.51443776958237,-0.359037868301502,0.719566760565146,NA
"Gpr3",3.58112710610137,2.76421111743537,1.03143441494876,2.67996789458756,0.0073629221711011,0.0248065625110196
"Gpr30",59.1714225689943,-2.64277749818974,0.442398947683161,-5.97374273159992,2.31871363967924e-09,4.29661246325388e-08
"Gpr31c",0,NA,NA,NA,NA,NA
"Gpr33",0,NA,NA,NA,NA,NA
"Gpr34",1.41260732995538,-3.01019313592112,1.647816739429,-1.82677664566279,0.0677333586976557,0.144712062565236
"Gpr35",498.682279348446,-0.564440939055994,0.179982212437586,-3.13609290280132,0.0017121495715272,0.00752879436473258
"Gpr37",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gpr37l1",1.59083378122291,-0.029224122634023,1.20108910523071,-0.0243313526921131,0.980588304697315,0.987587322416155
"Gpr39",373.963265195307,0.201976550214812,0.260693856584064,0.774765285463034,0.438478365662441,0.573705226149038
"Gpr4",5.71735382925589,-0.257202088101899,0.649776839029332,-0.395831418808525,0.692229397042157,0.787240464731704
"Gpr44",2.32625726390822,-0.260008051546405,1.0364331454754,-0.250868136243504,0.801916060354516,0.868649487208398
"Gpr45",0,NA,NA,NA,NA,NA
"Gpr50",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Gpr55",6.93993501798388,-1.08607863600591,0.678661846725602,-1.60032369765003,0.109526792365796,0.209160487997598
"Gpr56",1094.99384263909,-1.10030373498238,0.436975191001698,-2.5180004669375,0.0118023164602539,0.0363437320160647
"Gpr6",20.875615928338,1.18570319621981,0.427611677706012,2.77285036409832,0.00555676657365166,0.0197372452846337
"Gpr61",5.65842315081348,-4.357570147751,1.46093044545412,-2.98273621534149,0.00285684099971945,0.0114955564435268
"Gpr62",0.770972138267392,3.18535987030756,2.06322515685254,1.54387409426843,0.122618837032572,0.227779860424766
"Gpr63",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gpr64",3.02587275823107,2.1012135101672,1.01934842489047,2.06133002107986,0.0392715659968077,0.0948021873873007
"Gpr65",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gpr68",29.1930826775358,-2.4190867996225,0.589156650344723,-4.10601628311768,4.02541117624067e-05,0.00030224697475841
"Gpr75",1.50002711572433,-3.96379385506977,1.46020990975357,-2.71453701868022,0.00663684823265223,0.0227465494753135
"Gpr77",0.385499098469656,0.921586429261845,3.0623515480285,0.300940768820337,0.763459661451639,NA
"Gpr81",4.16501581577919,2.61331657916634,1.03749106211644,2.51888105313918,0.0117728419829407,0.0362705591028687
"Gpr82",1.17563234795269,-3.60774025285863,1.83151332286924,-1.96981381888435,0.048859712240603,0.112515553490238
"Gpr83",0,NA,NA,NA,NA,NA
"Gpr84",0.362451384376414,-0.567699422378028,2.62495329424433,-0.216270294645931,0.828777062572957,NA
"Gpr85",5.33874189290829,-2.27301455889789,0.806075671309882,-2.81985257687311,0.00480457170398131,0.0175666576562649
"Gpr87",0,NA,NA,NA,NA,NA
"Gpr88",0,NA,NA,NA,NA,NA
"Gpr89",2110.07644597525,-0.398961624073789,0.209301766317957,-1.90615507500168,0.0566300889254827,0.126051246078701
"Gpr97",0.223724625074251,-1.25151069794557,3.53213224876645,-0.354321585320778,0.723097892955491,NA
"Gpr98",17.7252463812756,-1.3474158442765,0.454650211359549,-2.96363184402201,0.00304031788263524,0.0121140228903456
"Gprasp1",268.778020124218,-2.06284225955652,0.441463750717399,-4.6727330527236,2.97217962592375e-06,3.04556480334704e-05
"Gprasp2",0.367108283448039,-0.580030124986778,3.11325257087775,-0.18631001236859,0.852201656195589,NA
"Gprc2a-rs5",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Gprc5a",1446.34671280492,1.13701262800069,0.366160217534617,3.10523255545421,0.00190129474103286,0.0082179414012191
"Gprc5b",8.3685117103083,-1.59748985907502,0.624559855621388,-2.55778504605558,0.0105341184834528,0.0331238730589787
"Gprc5c",69.458063722098,-0.611940150720147,0.389882074666137,-1.56955189910734,0.11651939640974,0.21915438977315
"Gprc5d",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gprc6a",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Gprin1",37.3568919829037,0.472195655001999,0.419641522937401,1.12523577670944,0.260489136367332,0.396298822670817
"Gprin2",0.704593721971,-1.85220323063901,1.91569199470929,-0.966858574214632,0.333614738050207,0.47346071238554
"Gprin3",354.026110929696,-2.35182756388849,0.587802405121909,-4.00105127742839,6.30616891265459e-05,0.000445572001547319
"Gps1",604.949179633061,0.738741058524335,0.282912647438095,2.61119842189445,0.00902255271257234,0.0292745029163329
"Gps2",831.568220997425,0.261094030712204,0.289957427465867,0.90045643249797,0.367877400674887,0.508024982271707
"Gpsm1",117.164482958651,-1.0495935860659,0.281127023699077,-3.73352078450274,0.000188821603970166,0.00116252835618219
"Gpsm2",3057.88979608073,0.383421889236185,0.334913175883355,1.14483966844507,0.252275579608038,0.387847673947694
"Gpsm3",5.3905430478333,-1.13494755816958,0.714128095731861,-1.58927728085876,0.1119978056355,0.212876292112417
"Gpt",1620.38163653163,0.220986567635662,0.322123986238384,0.686029532343251,0.492694485605789,0.624843828299942
"Gpt2",2187.13981886185,1.15785127533042,0.204965866749801,5.64899558004844,1.61388004887975e-08,2.56283179000697e-07
"Gpx1",8778.76497129887,-0.202971767474613,0.297325674318215,-0.682658058171531,0.49482293827401,0.626554250942676
"Gpx2",13349.824231294,0.816482750968798,0.319586057878232,2.55481342455775,0.0106244729846395,0.0333474354727958
"Gpx2-ps1",6.03237263384288,0.370825021886941,0.652456896225659,0.568351754778123,0.569796142951154,0.68936466986831
"Gpx3",94.6659504397446,-0.71927472903854,0.339507889666979,-2.11858030676127,0.0341259514822191,0.0848870788436657
"Gpx4",653.36284190393,-0.127701676276864,0.254195187760202,-0.50237645095521,0.615402740815624,0.727401762831771
"Gpx5",0,NA,NA,NA,NA,NA
"Gpx6",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Gpx7",9.88670409291799,-0.442924839204693,0.496851692301222,-0.891462877288873,0.372680898489501,0.512910803794993
"Gpx8",0.35869032454648,-0.535546294190192,3.12415441568222,-0.171421198485557,0.863892587497446,NA
"Gramd1a",73.0509266793405,-0.943086610108386,0.400282910733194,-2.35605014558564,0.018470424135053,0.0520786129882511
"Gramd1b",334.384383879937,-1.77049927796732,0.235541182122702,-7.51672918515371,5.61635854469172e-14,1.81025404260292e-12
"Gramd1c",166.758387269653,-1.7289413915352,0.61820895151988,-2.7966942039331,0.00516283725786127,0.0185981253640317
"Gramd2",1575.64485350913,0.689328273201937,0.308766756471903,2.23252101708904,0.0255805477426687,0.067763016819649
"Gramd3",3716.13951800332,0.210802429852756,0.273989967447152,0.769380104742033,0.441667695798851,0.576847990214078
"Gramd4",1796.6505245315,0.677524872509169,0.248621238566988,2.7251286994398,0.00642764267495585,0.0222133826769292
"Grap",7.13738634843224,-2.54541687226272,0.741885387066261,-3.43101093058108,0.000601336369851227,0.00311188712558979
"Grap2",1.80478549478439,-0.397604911066452,1.16081941647715,-0.342520899825315,0.73195891834965,0.816570705212978
"Grasp",385.37106789124,0.488295295705889,0.270243854610676,1.80686919378554,0.0707826768423508,0.149665802105665
"Grb10",166.099157165817,0.777455256089461,0.362675258888819,2.14366774968732,0.0320595180380688,0.0808234196806741
"Grb14",48.0257246851238,0.0864986684027313,0.305328373778389,0.283297183724933,0.776949035959577,0.849555260088054
"Grb2",1905.91253776816,0.425816680435675,0.253594632619137,1.67912339483616,0.0931279976353705,0.184253762666823
"Grb7",3068.90875728947,-0.975850037548589,0.326486863705829,-2.98894119803806,0.00279946002123764,0.0112956818353221
"Grcc10",240.639980233522,-0.855122138245584,0.288853179176802,-2.96040410800595,0.00307235749498977,0.012220784698697
"Greb1",556.037221047408,-2.34230544810037,0.302991055747312,-7.73060921657637,1.07033117135568e-14,3.70704336057352e-13
"Greb1l",65.7917507664625,-2.20641993063026,0.387526486769533,-5.69359774353295,1.2438995150181e-08,2.01146365548215e-07
"Grem1",0,NA,NA,NA,NA,NA
"Grem2",0,NA,NA,NA,NA,NA
"Grhl1",140.44504453997,2.00949839028722,0.276927489573992,7.25640633719138,3.9750975970397e-13,1.14210609541492e-11
"Grhl2",1256.96110738127,-0.170121951854236,0.204213546432803,-0.833059093414328,0.404811402574699,0.543383515366633
"Grhl3",80.0440980631546,1.70086429737716,0.427707955951364,3.97669548510939,6.98795564693933e-05,0.000488310957881685
"Grhpr",2177.86057180365,0.0356448481774467,0.315808256130966,0.112868639389417,0.910134699558484,0.944228576739601
"Gria1",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Gria2",0.111192742620591,-0.543775656091419,3.5338115409304,-0.153877944478118,0.877705974719893,NA
"Gria3",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Gria4",0.232908085164389,-1.26181624506914,3.51443776958237,-0.359037868301502,0.719566760565146,NA
"Grid1",0.267253119278317,1.64562261154482,3.53079063185317,0.466077653174553,0.641159918244068,NA
"Grid2",0.781258448509035,2.24784261557582,2.21187434257287,1.0162614450155,0.309504903218203,0.449680337228553
"Grid2ip",29.5785341229468,-1.39817704297581,0.378387248565197,-3.69509556222506,0.000219804101134736,0.00132501529193531
"Grifin",0,NA,NA,NA,NA,NA
"Grik1",0.222385485241181,-1.2464506348471,3.53238602020754,-0.352863652985997,0.724190660950867,NA
"Grik2",0,NA,NA,NA,NA,NA
"Grik3",1.9901673093975,0.918979575079085,1.02046776835795,0.900547379911691,0.367829023008253,0.507995001760619
"Grik4",11.7594869783388,-0.504989516823973,0.584873505428451,-0.863416639900693,0.387908433822983,0.527503409187179
"Grik5",140.435372755979,-0.540562923448454,0.404614463360181,-1.33599505800971,0.181550888622901,0.304666623404266
"Grin1",289.144886413791,-0.308878629439654,0.324597665140561,-0.951573786909094,0.341313180806535,0.480601750431532
"Grin2a",0.401473446777058,2.23394315849528,2.96600708332414,0.753182003864803,0.451340552013956,NA
"Grin2b",0.474983266830075,-1.14145026150388,2.13983487088899,-0.533429133730146,0.593736554701064,NA
"Grin2c",1.8575124041171,-2.6046139104837,1.43593389522035,-1.81388148796641,0.069695973348518,0.147845162376628
"Grin2d",51.253290356612,-1.85702258047119,0.519232235553466,-3.57647783268259,0.000348254833016283,0.00196062544627509
"Grin3a",3.12104619723977,-1.56623576946017,1.05406995465094,-1.48589357143647,0.137307274274313,0.247040939420026
"Grin3b",3.15734333963899,-1.94853181610942,1.05215628523094,-1.85194143062286,0.0640342337612569,0.138282294401789
"Grina",2389.73851629235,1.93058683432888,0.326070134197615,5.92077173544156,3.20434360326724e-09,5.8132896474893e-08
"Grinl1a",4753.60232217869,0.434218147045655,0.17848465772162,2.43280376357557,0.0149824183984806,0.0442022856969594
"Grip1",4.83807327118636,-0.267441690229709,0.730300714226408,-0.366207625187665,0.714210152742479,0.804212497039607
"Grip2",1.52501695641912,-2.28381324689181,1.40024526520862,-1.63100944072933,0.102888327481149,0.199139815884878
"Gripap1",964.260211311607,-0.0211601273623973,0.165133877013165,-0.128139227063084,0.898038793207829,0.937150266890321
"Grk1",0.229590325925834,-1.26892796614554,3.53126427821626,-0.359340979935525,0.719340021176661,NA
"Grk4",8.84218882577431,-2.9063699042886,0.825994771565904,-3.51862990461643,0.000433781385337005,0.00236561740889911
"Grk5",128.183573075854,-0.861410304818288,0.334568796181054,-2.57468811990504,0.0100330509901047,0.0318215813936436
"Grk6",5035.49937952132,1.29185647005233,0.306069705577308,4.22079169062365,2.43445822544437e-05,0.000194766882555606
"Grlf1",3142.73372419023,-0.373340389205985,0.203639475917413,-1.83333996281446,0.06675202988671,0.142977181100889
"Grm1",0.244819302259749,0.177563429926756,3.45887503381685,0.0513356013706039,0.95905809970116,NA
"Grm2",3.95319605440974,-2.71012786634998,1.05073020184934,-2.57928044856807,0.00990063715776432,0.0315011253078758
"Grm3",0,NA,NA,NA,NA,NA
"Grm4",20.5550866166602,-0.421518616226209,0.525748998322137,-0.801748776643291,0.422698294462171,0.559748335850531
"Grm5",0,NA,NA,NA,NA,NA
"Grm6",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Grm7",0,NA,NA,NA,NA,NA
"Grm8",0,NA,NA,NA,NA,NA
"Grn",3133.31182552806,0.987023813934786,0.437633339567888,2.25536704975301,0.0241102991968382,0.0646413918931135
"Grp",0,NA,NA,NA,NA,NA
"Grpel1",3616.28401044939,0.876634799179521,0.199211077658546,4.40053238747145,1.07985607802026e-05,9.44452636832324e-05
"Grpel2",1749.5666268529,-0.541375704779653,0.24783755097741,-2.18439741130673,0.0289330582858638,0.07457994956528
"Grpr",0.229590325925834,-1.26892796614554,3.53126427821626,-0.359340979935525,0.719340021176661,NA
"Grrp1",6.44836999514333,0.400548794855638,0.598883540443886,0.668825853117879,0.503606572940316,0.634135484395828
"Grsf1",3752.27209432211,0.216579004847948,0.214430777788607,1.01001827760686,0.312486533281763,0.452897947026806
"Grtp1",1609.51168783797,0.414831633170682,0.215342259899324,1.92638283523458,0.0540565890892934,0.121601790926069
"Grwd1",1434.03505662052,0.614773908582767,0.319777664559639,1.92250421688883,0.0545423435018352,0.122491994973645
"Grxcr1",0,NA,NA,NA,NA,NA
"Grxcr2",0,NA,NA,NA,NA,NA
"Gsbs",0,NA,NA,NA,NA,NA
"Gsc",0.683544756498333,-2.83294020066467,2.18608284019948,-1.29589791775967,0.195010656723567,0.321318052065325
"Gsc2",2.75646881491309,1.0012980150669,0.983031008912159,1.01858232953908,0.308401296798866,0.448484553595028
"Gsdma",2.39925503455532,0.628719778241344,1.03782267466374,0.605806554038775,0.544643217054191,0.668486381550598
"Gsdma2",4.20544695966729,-5.45435048749878,1.30921889388583,-4.16611042887564,3.09840658800428e-05,0.000240330736459385
"Gsdma3",0,NA,NA,NA,NA,NA
"Gsdmc",0.123677598360443,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Gsdmc2",13.4947613849183,6.57591003197007,1.11119464576205,5.91787411597931,3.26129418859096e-09,5.88121854282808e-08
"Gsdmc3",1.30547837682403,3.94080035587677,1.58525806512138,2.48590462498295,0.0129222592505772,0.0391968338318861
"Gsdmc4",2.33615854297075,3.17685082852202,1.33556759287452,2.37865222656723,0.0173760607499368,0.0497066498311378
"Gsdmcl1",0,NA,NA,NA,NA,NA
"Gsdmd",3808.63196717648,1.31430970091937,0.230542430608183,5.700944929973,1.1914512503784e-08,1.93651492051691e-07
"Gse1",966.550726828163,-0.027738465370042,0.450685722245062,-0.0615472467862187,0.950923388204601,0.968774180228337
"Gsg1",0,NA,NA,NA,NA,NA
"Gsg1l",0.728956681055969,-1.89645321432929,1.94934787788326,-0.972865457133588,0.330620174908826,0.470676402520628
"Gsg2",1106.26417103506,1.49038030947701,0.203977491261645,7.30659201786767,2.74002884650461e-13,8.07969187261089e-12
"Gsk3a",2319.23489302183,0.668409842290786,0.370482224957557,1.80416170402605,0.0712059609132615,0.15037720060274
"Gsk3b",2574.60140596053,-0.579576975727076,0.268606726061605,-2.15771579597061,0.0309499350712686,0.078650655439247
"Gsn",2010.61387895423,1.04414505632103,0.324277927870517,3.21990788327091,0.00128231794484794,0.0059044898553078
"Gspt1",6827.93097715587,0.770096626849141,0.339946948524886,2.26534354901781,0.023491605582441,0.0634829897488889
"Gspt2",0.729621192315427,-0.80630202205096,2.26902628835317,-0.355351555947007,0.722326236322332,0.810359160905519
"Gsr",21404.7209298436,2.00605824290556,0.188743810987953,10.6284716431502,2.19683005342176e-26,1.65404805089451e-24
"Gss",6371.59237096417,0.735093570155409,0.263336156543347,2.7914646427765,0.00524700898953333,0.0188301194878712
"Gsta1",1445.5559034914,-3.5393598068532,0.318984782082502,-11.0957011295222,1.31623830273374e-28,1.10453847703855e-26
"Gsta2",207.989264472022,-3.88754597994726,0.344689720069085,-11.2783925762802,1.67783686812535e-29,1.49351002340746e-27
"Gsta3",1745.48911127702,-1.27360947817026,0.254286346696529,-5.00856414320275,5.48376001871728e-07,6.54512184188882e-06
"Gsta4",6954.37449606153,-3.4074728527292,0.220314404048818,-15.4664097767033,5.84788350722554e-54,1.19781003149612e-51
"Gstcd",854.875571422315,0.35147098343702,0.282124561325051,1.2458007264106,0.212837562841282,0.343043600699781
"Gstk1",315.33979575018,-1.41673724493611,0.30740140365271,-4.60875333717306,4.05090572296155e-06,4.03586313371834e-05
"Gstm1",3220.69441965518,-2.13965930752912,0.512386420175448,-4.17587044324179,2.96848742210325e-05,0.000232034127630878
"Gstm2",598.931382279829,-0.84426123105038,0.296772505346697,-2.84480946125414,0.00444379963862028,0.0164848956798593
"Gstm2-ps1",833.544016584055,-2.03189694176082,0.497991191128857,-4.08018651324911,4.49995793681108e-05,0.000333021362619714
"Gstm3",3738.90429291227,-1.66045223190586,0.436563431064842,-3.80346156767133,0.000142688138982284,0.000913942958800782
"Gstm4",824.962113191824,-1.00981236368412,0.297176277260331,-3.39802481205289,0.000678742638677688,0.00343683373848253
"Gstm5",1003.84379044734,-0.276876788542101,0.239626195160344,-1.1554529268256,0.247904998750174,0.383307006590265
"Gstm6",931.063565029057,-1.49822920665253,0.263100779194648,-5.69450691570971,1.23728971289161e-08,2.00333261982028e-07
"Gstm7",504.047851035014,-2.6153013383083,0.313499454246056,-8.342283544314,7.28694708422682e-17,2.9787350859965e-15
"Gsto1",9717.82844550026,-0.336114359495401,0.25709385801648,-1.30736051840591,0.191090299589229,0.316776530926396
"Gsto2",9.40407039097843,1.17831703174063,0.521797349130599,2.25818899560126,0.0239338790361376,0.0643122214347536
"Gstp1",3380.76162154896,0.283756233481336,0.325675925656204,0.871284031540238,0.383599087261414,0.52358691697067
"Gstp2",851.682127713843,0.16279404626769,0.300823245266363,0.541161791282266,0.588396070790367,0.705282956990039
"Gstt1",1588.6371293313,-1.37128947548326,0.283415306642279,-4.83844536037736,1.30858658902341e-06,1.44189050873143e-05
"Gstt2",1706.16046619707,-0.25996134459884,0.248711335628356,-1.04523319752219,0.295915203747492,0.434878006186235
"Gstt3",1185.35309908536,-0.714392679604,0.320772270697991,-2.22710235535479,0.02594043383826,0.0685257695444482
"Gstt4",1.18963615891781,-1.83864337231144,1.64866231933697,-1.11523345365889,0.264750393782319,0.400637929072085
"Gstz1",1724.20256595711,-0.0868814219548045,0.193614289734331,-0.448734554014681,0.65362315497503,0.756910967615539
"Gsx1",0,NA,NA,NA,NA,NA
"Gsx2",0,NA,NA,NA,NA,NA
"Gtdc1",257.408086921749,-0.612926432356807,0.429168620399512,-1.42817159322188,0.153242474801321,0.269042940321693
"Gtf2a1",288.663385405334,-1.27591252597955,0.477144969200113,-2.6740563315977,0.0074939862348818,0.0251237141478816
"Gtf2a1l",0,NA,NA,NA,NA,NA
"Gtf2a2",1297.68733528844,-0.11871855636571,0.198334038962926,-0.598578826844252,0.549453778831711,0.672700368466178
"Gtf2b",743.80601025075,-0.283663550887875,0.330793092452094,-0.857525617554894,0.391154463286894,0.530743028075508
"Gtf2e1",646.563916072245,0.0902272352025774,0.212742611588691,0.424114541646314,0.671482280867256,0.770546142665081
"Gtf2e2",1061.85608568875,0.419187929264205,0.383835184161068,1.09210397212649,0.274787403719189,0.412029695642854
"Gtf2f1",2907.08374261503,0.847820198772546,0.175890209955518,4.82016707460272,1.43438043636543e-06,1.56851394559845e-05
"Gtf2f2",1299.74867472853,0.88436187800557,0.231204006876549,3.82502833732364,0.000130757045527256,0.00084404980015205
"Gtf2h1",1733.71430211496,-0.186908914751019,0.506753295751183,-0.368836110821846,0.712249886871518,0.802534490418523
"Gtf2h2",614.307079294431,-0.467280407662262,0.411880074163731,-1.134505981167,0.256582366266615,0.392415995382184
"Gtf2h3",1176.58626563816,-0.0471530009092083,0.27147790553109,-0.173690012883233,0.862109086787261,0.914312064417205
"Gtf2h4",1216.21888521019,0.762506501525982,0.29659873048246,2.57083535147185,0.0101453548116371,0.0321028603430179
"Gtf2h5",1292.33078368948,0.284326253311406,0.191603732090277,1.48392857597075,0.137827869910155,0.247710453242622
"Gtf2i",5177.23378294647,-0.349743480051915,0.385995702038104,-0.906081280711747,0.36489283255028,0.50478166791941
"Gtf2ird1",2909.39611772047,0.586562881097343,0.247197920270683,2.37284715201105,0.0176515668066372,0.0503209661927015
"Gtf2ird2",379.519084147522,-1.10100077666149,0.296728013349427,-3.7104712973795,0.000206873752035388,0.00125471699258129
"Gtf3a",496.434779700566,0.12192412313407,0.248376922964658,0.490883459215005,0.62350887661216,0.733740903703922
"Gtf3c1",5210.15989220016,0.67477218216904,0.334969152233457,2.01443081450903,0.0439643218558054,0.10335386486872
"Gtf3c2",3741.06492088895,0.264895415752608,0.210267170023926,1.2598039709312,0.207740086958502,0.337073331897147
"Gtf3c3",374.722397837623,-0.392001938218289,0.447896146238285,-0.87520721379402,0.381461168829622,0.521703695065898
"Gtf3c4",2127.06500471473,0.248013038932618,0.189862433385885,1.30627757429267,0.191458180514805,0.317137989619697
"Gtf3c5",1244.47807229975,1.02177780533078,0.316271929613468,3.2306939366372,0.00123490096121903,0.00571516725225009
"Gtf3c6",576.306546961673,-0.839956200713619,0.395935555975819,-2.12144675575668,0.033884224137517,0.0844401603343224
"Gtl3",1063.1099020548,0.272444825760156,0.17790876161982,1.53137385297726,0.125677022436923,0.231888957807143
"Gtpbp1",2332.22122804132,0.623376593300172,0.347655887139955,1.79308510616195,0.0729593167604436,0.153163106124057
"Gtpbp10",287.007161737127,-1.03656115828399,0.798725112511901,-1.29776958561391,0.194366523824313,0.320589480676192
"Gtpbp2",6137.08399271792,1.83191628725666,0.233557804717341,7.84352417369954,4.38074744609134e-15,1.57748313989781e-13
"Gtpbp3",888.309891253609,0.555853646603967,0.282477655633059,1.96777916950014,0.049093451943626,0.112900613626193
"Gtpbp4",2695.66520122076,-0.0335506998162405,0.588780029856314,-0.0569834201483163,0.954558402483936,0.970867799077179
"Gtpbp5",572.861143918061,0.287718955101851,0.227349255835963,1.26553726355474,0.205678799201773,0.334355303464292
"Gtpbp6",308.276283964419,0.611724847786063,0.277626214014562,2.20341169855803,0.0275657443998672,0.0716664207824581
"Gtpbp8",543.817532299694,-0.752012820584676,0.389320994447726,-1.93160099586063,0.0534087728481612,0.120528813408912
"Gtse1",1807.75140161305,1.58460076561031,0.290721780878421,5.45057463813825,5.02073256035718e-08,7.31192160108899e-07
"Gtsf1",0,NA,NA,NA,NA,NA
"Gtsf1l",0,NA,NA,NA,NA,NA
"Guca1a",102.506368686103,1.73009063785477,0.310398376438461,5.57377476553193,2.49277986018316e-08,3.81099225976156e-07
"Guca1b",24.6612406583826,-0.671576150836496,0.354399823779736,-1.89496750781087,0.058096706453311,0.128623592796022
"Guca2a",2266.05927717324,0.425532445384217,0.273364655038734,1.55664764094656,0.119554166177369,0.223558192943232
"Guca2b",2140.04261094123,-1.17218073809004,0.341590844543496,-3.4315344126291,0.000600176978193686,0.00310673132000313
"Gucy1a2",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gucy1a3",0,NA,NA,NA,NA,NA
"Gucy1b2",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"Gucy1b3",0,NA,NA,NA,NA,NA
"Gucy2c",6830.17374729859,-0.779906560230458,0.225275980961089,-3.46200494568113,0.000536167302509334,0.0028260793983122
"Gucy2d",0.234247224997459,-1.2689176684161,3.50900961368704,-0.361617039596197,0.717638229488661,NA
"Gucy2e",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"Gucy2f",0,NA,NA,NA,NA,NA
"Gucy2g",0.867703569573223,-1.1708589869889,2.16474072440622,-0.540877239379356,0.588592199918526,0.705473656090606
"Guf1",752.363093900854,-1.5114582997872,0.705861749959969,-2.14129509053709,0.0322502487944688,0.0811217469016026
"Guk1",2226.93998700294,0.759344263041334,0.257724536363139,2.94634059200092,0.00321558114182921,0.012695047703773
"Gulo",0.60977648382828,-0.394459437527232,2.34470086566226,-0.168234440181271,0.866398847709911,NA
"Gulp1",0,NA,NA,NA,NA,NA
"Gusb",1966.87837531371,0.19244761998693,0.320845638426865,0.599813732642645,0.548630380168903,0.672124259556076
"Gvin1",7.12415647864663,5.64341497499474,1.52281485274829,3.70591012085929,0.000210632990536746,0.00127538074912094
"Gxylt1",632.292564029772,-1.629241660659,0.494902831266238,-3.29204352395901,0.000994622175850968,0.00475327592267564
"Gxylt2",1.51377219496635,1.19067200836403,1.35271768722591,0.880207318650361,0.378747009492446,0.519046890922417
"Gyg",423.008314283464,0.159887861878729,0.270322864263927,0.59146999020632,0.554205556865559,0.676517888672351
"Gyk",450.042568693136,-0.269129829545944,0.604570873233462,-0.445158444545204,0.656205255187033,0.758544444812051
"Gykl1",0,NA,NA,NA,NA,NA
"Gyltl1b",726.862637525223,0.300793895878809,0.348145234751997,0.863989696981149,0.387593550429492,0.527225759935118
"Gypa",3.48579871669363,4.59007663726142,1.48513678256172,3.09067601796514,0.00199701401253814,0.00856781980289167
"Gypc",7.43799042368953,6.45125010369088,1.2075771687811,5.3423087736932,9.17701605498704e-08,1.26309955803069e-06
"Gys1",2635.53389276001,0.845571613664195,0.311010002679215,2.71879234230399,0.00655207277694491,0.02254116567239
"Gys2",0.37903962975849,0.917723947193768,2.59443279753634,0.353728162882167,0.723542614502636,NA
"Gzf1",926.059102905348,-0.899951501202023,0.516946120038167,-1.7409000016009,0.0817011084463743,0.16704136683428
"Gzma",0,NA,NA,NA,NA,NA
"Gzmb",0,NA,NA,NA,NA,NA
